Created By;Host ID;Host Name;Host MAC;Host Desc;Image Name;Image Path;Start Date;Start Time;End Date;End Time;Duration;Deploy/Capture;Tempo
fog;19;a45d362a9df5;a4:5d:36:2a:9d:f5;Created by FOG Reg on January 17, 2024, 9:57 am;DebRodrigo;Not Valid;18/01/2024;10:09:00;18/01/2024;10:10:54;1 minute 54 seconds;Deploy;00:01:54
fog;20;a45d362aad8f;a4:5d:36:2a:ad:8f;Created by FOG Reg on January 17, 2024, 10:01 am;DebRodrigo;Not Valid;18/01/2024;10:08:59;18/01/2024;10:11:04;2 minutes 5 seconds;Deploy;00:02:05
fog;21;a45d362a91f6;a4:5d:36:2a:91:f6;Created by FOG Reg on January 17, 2024, 10:01 am;DebRodrigo;Not Valid;18/01/2024;10:09:00;18/01/2024;10:11:12;2 minutes 12 seconds;Deploy;00:02:12
fog;22;a45d362abd33;a4:5d:36:2a:bd:33;Created by FOG Reg on January 17, 2024, 10:02 am;DebRodrigo;Not Valid;18/01/2024;10:08:59;18/01/2024;10:11:14;2 minutes 15 seconds;Deploy;00:02:15
fog;23;a45d362abd9d;a4:5d:36:2a:bd:9d;Created by FOG Reg on January 17, 2024, 10:03 am;DebRodrigo;Not Valid;18/01/2024;10:08:56;18/01/2024;10:11:20;2 minutes 24 seconds;Deploy;00:02:24
fog;24;fc15b4d90f77;fc:15:b4:d9:0f:77;Created by FOG Reg on January 17, 2024, 10:03 am;DebRodrigo;Not Valid;18/01/2024;10:08:54;18/01/2024;10:10:38;1 minute 44 seconds;Deploy;00:01:44
fog;25;a45d362aed83;a4:5d:36:2a:ed:83;Created by FOG Reg on January 17, 2024, 10:03 am;DebRodrigo;Not Valid;18/01/2024;10:08:57;18/01/2024;10:11:11;2 minutes 14 seconds;Deploy;00:02:14
fog;26;a45d362aadca;a4:5d:36:2a:ad:ca;Created by FOG Reg on January 17, 2024, 10:03 am;DebRodrigo;Not Valid;18/01/2024;10:08:59;18/01/2024;10:10:56;1 minute 57 seconds;Deploy;00:01:57
fog;27;a45d362a9143;a4:5d:36:2a:91:43;Created by FOG Reg on January 17, 2024, 10:04 am;DebRodrigo;Not Valid;18/01/2024;10:08:57;18/01/2024;10:10:48;1 minute 51 seconds;Deploy;00:01:51
fog;28;a45d362ada99;a4:5d:36:2a:da:99;Created by FOG Reg on January 17, 2024, 10:04 am;DebRodrigo;Not Valid;18/01/2024;10:08:58;18/01/2024;10:11:14;2 minutes 16 seconds;Deploy;00:02:16
fog;29;a45d362aad1b;a4:5d:36:2a:ad:1b;Created by FOG Reg on January 17, 2024, 10:04 am;DebRodrigo;Not Valid;18/01/2024;10:08:57;18/01/2024;10:11:11;2 minutes 14 seconds;Deploy;00:02:14
fog;30;a45d362abd32;a4:5d:36:2a:bd:32;Created by FOG Reg on January 17, 2024, 10:05 am;DebRodrigo;Not Valid;18/01/2024;10:08:52;18/01/2024;10:10:20;1 minute 28 seconds;Deploy;00:01:28
fog;31;a45d362abd2b;a4:5d:36:2a:bd:2b;Created by FOG Reg on January 17, 2024, 10:05 am;DebRodrigo;Not Valid;18/01/2024;10:09:51;18/01/2024;10:12:05;2 minutes 14 seconds;Deploy;00:02:14
fog;32;a45d362a9db8;a4:5d:36:2a:9d:b8;Created by FOG Reg on January 17, 2024, 10:05 am;DebRodrigo;Not Valid;18/01/2024;10:09:00;18/01/2024;10:11:00;2 minutes ;Deploy;00:02:00
fog;19;a45d362a9df5;a4:5d:36:2a:9d:f5;Created by FOG Reg on January 17, 2024, 9:57 am;DebRodrigo;Not Valid;18/01/2024;10:13:35;18/01/2024;10:15:50;2 minutes 15 seconds;Deploy;00:02:15
fog;20;a45d362aad8f;a4:5d:36:2a:ad:8f;Created by FOG Reg on January 17, 2024, 10:01 am;DebRodrigo;Not Valid;18/01/2024;10:13:31;18/01/2024;10:15:21;1 minute 50 seconds;Deploy;00:01:50
fog;21;a45d362a91f6;a4:5d:36:2a:91:f6;Created by FOG Reg on January 17, 2024, 10:01 am;DebRodrigo;Not Valid;18/01/2024;10:13:35;18/01/2024;10:15:48;2 minutes 13 seconds;Deploy;00:02:13
fog;22;a45d362abd33;a4:5d:36:2a:bd:33;Created by FOG Reg on January 17, 2024, 10:02 am;DebRodrigo;Not Valid;18/01/2024;10:13:33;18/01/2024;10:15:37;2 minutes 4 seconds;Deploy;00:02:04
fog;23;a45d362abd9d;a4:5d:36:2a:bd:9d;Created by FOG Reg on January 17, 2024, 10:03 am;DebRodrigo;Not Valid;18/01/2024;10:13:30;18/01/2024;10:15:17;1 minute 47 seconds;Deploy;00:01:47
fog;24;fc15b4d90f77;fc:15:b4:d9:0f:77;Created by FOG Reg on January 17, 2024, 10:03 am;DebRodrigo;Not Valid;18/01/2024;10:13:34;18/01/2024;10:15:42;2 minutes 8 seconds;Deploy;00:02:08
fog;25;a45d362aed83;a4:5d:36:2a:ed:83;Created by FOG Reg on January 17, 2024, 10:03 am;DebRodrigo;Not Valid;18/01/2024;10:13:34;18/01/2024;10:15:49;2 minutes 15 seconds;Deploy;00:02:15
fog;26;a45d362aadca;a4:5d:36:2a:ad:ca;Created by FOG Reg on January 17, 2024, 10:03 am;DebRodrigo;Not Valid;18/01/2024;10:13:33;18/01/2024;10:15:34;2 minutes 1 second;Deploy;00:02:01
fog;27;a45d362a9143;a4:5d:36:2a:91:43;Created by FOG Reg on January 17, 2024, 10:04 am;DebRodrigo;Not Valid;18/01/2024;10:13:34;18/01/2024;10:15:48;2 minutes 14 seconds;Deploy;00:02:14
fog;28;a45d362ada99;a4:5d:36:2a:da:99;Created by FOG Reg on January 17, 2024, 10:04 am;DebRodrigo;Not Valid;18/01/2024;10:13:33;18/01/2024;10:15:49;2 minutes 16 seconds;Deploy;00:02:16
fog;29;a45d362aad1b;a4:5d:36:2a:ad:1b;Created by FOG Reg on January 17, 2024, 10:04 am;DebRodrigo;Not Valid;18/01/2024;10:13:34;18/01/2024;10:15:47;2 minutes 13 seconds;Deploy;00:02:13
fog;30;a45d362abd32;a4:5d:36:2a:bd:32;Created by FOG Reg on January 17, 2024, 10:05 am;DebRodrigo;Not Valid;18/01/2024;10:13:27;18/01/2024;10:14:56;1 minute 29 seconds;Deploy;00:01:29
fog;31;a45d362abd2b;a4:5d:36:2a:bd:2b;Created by FOG Reg on January 17, 2024, 10:05 am;DebRodrigo;Not Valid;18/01/2024;10:14:22;18/01/2024;10:16:31;2 minutes 9 seconds;Deploy;00:02:09
fog;32;a45d362a9db8;a4:5d:36:2a:9d:b8;Created by FOG Reg on January 17, 2024, 10:05 am;DebRodrigo;Not Valid;18/01/2024;10:13:33;18/01/2024;10:15:47;2 minutes 14 seconds;Deploy;00:02:14
fog;19;a45d362a9df5;a4:5d:36:2a:9d:f5;Created by FOG Reg on January 17, 2024, 9:57 am;DebRodrigo;Not Valid;18/01/2024;10:18:04;18/01/2024;10:20:13;2 minutes 9 seconds;Deploy;00:02:09
fog;20;a45d362aad8f;a4:5d:36:2a:ad:8f;Created by FOG Reg on January 17, 2024, 10:01 am;DebRodrigo;Not Valid;18/01/2024;10:18:03;18/01/2024;10:20:15;2 minutes 12 seconds;Deploy;00:02:12
fog;21;a45d362a91f6;a4:5d:36:2a:91:f6;Created by FOG Reg on January 17, 2024, 10:01 am;DebRodrigo;Not Valid;18/01/2024;10:18:06;18/01/2024;10:20:19;2 minutes 13 seconds;Deploy;00:02:13
fog;22;a45d362abd33;a4:5d:36:2a:bd:33;Created by FOG Reg on January 17, 2024, 10:02 am;DebRodrigo;Not Valid;18/01/2024;10:18:03;18/01/2024;10:20:19;2 minutes 16 seconds;Deploy;00:02:16
fog;23;a45d362abd9d;a4:5d:36:2a:bd:9d;Created by FOG Reg on January 17, 2024, 10:03 am;DebRodrigo;Not Valid;18/01/2024;10:18:03;18/01/2024;10:20:21;2 minutes 18 seconds;Deploy;00:02:18
fog;24;fc15b4d90f77;fc:15:b4:d9:0f:77;Created by FOG Reg on January 17, 2024, 10:03 am;DebRodrigo;Not Valid;18/01/2024;10:18:02;18/01/2024;10:19:53;1 minute 51 seconds;Deploy;00:01:51
fog;25;a45d362aed83;a4:5d:36:2a:ed:83;Created by FOG Reg on January 17, 2024, 10:03 am;DebRodrigo;Not Valid;18/01/2024;10:18:02;18/01/2024;10:20:01;1 minute 59 seconds;Deploy;00:01:59
fog;26;a45d362aadca;a4:5d:36:2a:ad:ca;Created by FOG Reg on January 17, 2024, 10:03 am;DebRodrigo;Not Valid;18/01/2024;10:18:00;18/01/2024;10:19:40;1 minute 40 seconds;Deploy;00:01:40
fog;27;a45d362a9143;a4:5d:36:2a:91:43;Created by FOG Reg on January 17, 2024, 10:04 am;DebRodrigo;Not Valid;18/01/2024;10:18:03;18/01/2024;10:20:14;2 minutes 11 seconds;Deploy;00:02:11
fog;28;a45d362ada99;a4:5d:36:2a:da:99;Created by FOG Reg on January 17, 2024, 10:04 am;DebRodrigo;Not Valid;18/01/2024;10:18:03;18/01/2024;10:20:17;2 minutes 14 seconds;Deploy;00:02:14
fog;29;a45d362aad1b;a4:5d:36:2a:ad:1b;Created by FOG Reg on January 17, 2024, 10:04 am;DebRodrigo;Not Valid;18/01/2024;10:18:02;18/01/2024;10:20:14;2 minutes 12 seconds;Deploy;00:02:12
fog;30;a45d362abd32;a4:5d:36:2a:bd:32;Created by FOG Reg on January 17, 2024, 10:05 am;DebRodrigo;Not Valid;18/01/2024;10:17:56;18/01/2024;10:19:31;1 minute 35 seconds;Deploy;00:01:35
fog;31;a45d362abd2b;a4:5d:36:2a:bd:2b;Created by FOG Reg on January 17, 2024, 10:05 am;DebRodrigo;Not Valid;18/01/2024;10:18:52;18/01/2024;10:21:02;2 minutes 10 seconds;Deploy;00:02:10
fog;32;a45d362a9db8;a4:5d:36:2a:9d:b8;Created by FOG Reg on January 17, 2024, 10:05 am;DebRodrigo;Not Valid;18/01/2024;10:18:02;18/01/2024;10:20:19;2 minutes 17 seconds;Deploy;00:02:17
fog;19;a45d362a9df5;a4:5d:36:2a:9d:f5;Created by FOG Reg on January 17, 2024, 9:57 am;DebRodrigo;Not Valid;18/01/2024;10:23:57;18/01/2024;10:25:59;2 minutes 2 seconds;Deploy;00:02:02
fog;20;a45d362aad8f;a4:5d:36:2a:ad:8f;Created by FOG Reg on January 17, 2024, 10:01 am;DebRodrigo;Not Valid;18/01/2024;10:23:56;18/01/2024;10:26:04;2 minutes 8 seconds;Deploy;00:02:08
fog;21;a45d362a91f6;a4:5d:36:2a:91:f6;Created by FOG Reg on January 17, 2024, 10:01 am;DebRodrigo;Not Valid;18/01/2024;10:23:54;18/01/2024;10:25:40;1 minute 46 seconds;Deploy;00:01:46
fog;22;a45d362abd33;a4:5d:36:2a:bd:33;Created by FOG Reg on January 17, 2024, 10:02 am;DebRodrigo;Not Valid;18/01/2024;10:23:55;18/01/2024;10:26:05;2 minutes 10 seconds;Deploy;00:02:10
fog;23;a45d362abd9d;a4:5d:36:2a:bd:9d;Created by FOG Reg on January 17, 2024, 10:03 am;DebRodrigo;Not Valid;18/01/2024;10:23:54;18/01/2024;10:26:02;2 minutes 8 seconds;Deploy;00:02:08
fog;24;fc15b4d90f77;fc:15:b4:d9:0f:77;Created by FOG Reg on January 17, 2024, 10:03 am;DebRodrigo;Not Valid;18/01/2024;10:23:56;18/01/2024;10:26:07;2 minutes 11 seconds;Deploy;00:02:11
fog;25;a45d362aed83;a4:5d:36:2a:ed:83;Created by FOG Reg on January 17, 2024, 10:03 am;DebRodrigo;Not Valid;18/01/2024;10:23:55;18/01/2024;10:26:02;2 minutes 7 seconds;Deploy;00:02:07
fog;26;a45d362aadca;a4:5d:36:2a:ad:ca;Created by FOG Reg on January 17, 2024, 10:03 am;DebRodrigo;Not Valid;18/01/2024;10:23:54;18/01/2024;10:25:40;1 minute 46 seconds;Deploy;00:01:46
fog;27;a45d362a9143;a4:5d:36:2a:91:43;Created by FOG Reg on January 17, 2024, 10:04 am;DebRodrigo;Not Valid;18/01/2024;10:23:58;18/01/2024;10:26:11;2 minutes 13 seconds;Deploy;00:02:13
fog;28;a45d362ada99;a4:5d:36:2a:da:99;Created by FOG Reg on January 17, 2024, 10:04 am;DebRodrigo;Not Valid;18/01/2024;10:23:57;18/01/2024;10:26:04;2 minutes 7 seconds;Deploy;00:02:07
fog;29;a45d362aad1b;a4:5d:36:2a:ad:1b;Created by FOG Reg on January 17, 2024, 10:04 am;DebRodrigo;Not Valid;18/01/2024;10:23:57;18/01/2024;10:26:08;2 minutes 11 seconds;Deploy;00:02:11
fog;30;a45d362abd32;a4:5d:36:2a:bd:32;Created by FOG Reg on January 17, 2024, 10:05 am;DebRodrigo;Not Valid;18/01/2024;10:23:51;18/01/2024;10:25:20;1 minute 29 seconds;Deploy;00:01:29
fog;31;a45d362abd2b;a4:5d:36:2a:bd:2b;Created by FOG Reg on January 17, 2024, 10:05 am;DebRodrigo;Not Valid;18/01/2024;10:26:41;18/01/2024;10:28:41;2 minutes ;Deploy;00:02:00
fog;32;a45d362a9db8;a4:5d:36:2a:9d:b8;Created by FOG Reg on January 17, 2024, 10:05 am;DebRodrigo;Not Valid;18/01/2024;10:23:56;18/01/2024;10:26:07;2 minutes 11 seconds;Deploy;00:02:11
fog;19;a45d362a9df5;a4:5d:36:2a:9d:f5;Created by FOG Reg on January 17, 2024, 9:57 am;DebRodrigo;Not Valid;18/01/2024;10:31:16;18/01/2024;10:33:31;2 minutes 15 seconds;Deploy;00:02:15
fog;20;a45d362aad8f;a4:5d:36:2a:ad:8f;Created by FOG Reg on January 17, 2024, 10:01 am;DebRodrigo;Not Valid;18/01/2024;10:31:16;18/01/2024;10:33:37;2 minutes 21 seconds;Deploy;00:02:21
fog;21;a45d362a91f6;a4:5d:36:2a:91:f6;Created by FOG Reg on January 17, 2024, 10:01 am;DebRodrigo;Not Valid;18/01/2024;10:31:16;18/01/2024;10:33:34;2 minutes 18 seconds;Deploy;00:02:18
fog;22;a45d362abd33;a4:5d:36:2a:bd:33;Created by FOG Reg on January 17, 2024, 10:02 am;DebRodrigo;Not Valid;18/01/2024;10:31:15;18/01/2024;10:33:32;2 minutes 17 seconds;Deploy;00:02:17
fog;23;a45d362abd9d;a4:5d:36:2a:bd:9d;Created by FOG Reg on January 17, 2024, 10:03 am;DebRodrigo;Not Valid;18/01/2024;10:31:13;18/01/2024;10:33:26;2 minutes 13 seconds;Deploy;00:02:13
fog;24;fc15b4d90f77;fc:15:b4:d9:0f:77;Created by FOG Reg on January 17, 2024, 10:03 am;DebRodrigo;Not Valid;18/01/2024;10:31:14;18/01/2024;10:33:15;2 minutes 1 second;Deploy;00:02:01
fog;25;a45d362aed83;a4:5d:36:2a:ed:83;Created by FOG Reg on January 17, 2024, 10:03 am;DebRodrigo;Not Valid;18/01/2024;10:31:14;18/01/2024;10:32:49;1 minute 35 seconds;Deploy;00:01:35
fog;26;a45d362aadca;a4:5d:36:2a:ad:ca;Created by FOG Reg on January 17, 2024, 10:03 am;DebRodrigo;Not Valid;18/01/2024;10:31:15;18/01/2024;10:33:14;1 minute 59 seconds;Deploy;00:01:59
fog;27;a45d362a9143;a4:5d:36:2a:91:43;Created by FOG Reg on January 17, 2024, 10:04 am;DebRodrigo;Not Valid;18/01/2024;10:31:15;18/01/2024;10:33:08;1 minute 53 seconds;Deploy;00:01:53
fog;28;a45d362ada99;a4:5d:36:2a:da:99;Created by FOG Reg on January 17, 2024, 10:04 am;DebRodrigo;Not Valid;18/01/2024;10:31:15;18/01/2024;10:33:28;2 minutes 13 seconds;Deploy;00:02:13
fog;29;a45d362aad1b;a4:5d:36:2a:ad:1b;Created by FOG Reg on January 17, 2024, 10:04 am;DebRodrigo;Not Valid;18/01/2024;10:31:16;18/01/2024;10:33:34;2 minutes 18 seconds;Deploy;00:02:18
fog;30;a45d362abd32;a4:5d:36:2a:bd:32;Created by FOG Reg on January 17, 2024, 10:05 am;DebRodrigo;Not Valid;18/01/2024;10:31:08;18/01/2024;10:32:43;1 minute 35 seconds;Deploy;00:01:35
fog;31;a45d362abd2b;a4:5d:36:2a:bd:2b;Created by FOG Reg on January 17, 2024, 10:05 am;DebRodrigo;Not Valid;18/01/2024;10:31:17;18/01/2024;10:33:40;2 minutes 23 seconds;Deploy;00:02:23
fog;32;a45d362a9db8;a4:5d:36:2a:9d:b8;Created by FOG Reg on January 17, 2024, 10:05 am;DebRodrigo;Not Valid;18/01/2024;10:31:14;18/01/2024;10:33:35;2 minutes 21 seconds;Deploy;00:02:21
fog;19;a45d362a9df5;a4:5d:36:2a:9d:f5;Created by FOG Reg on January 17, 2024, 9:57 am;DebRodrigo;Not Valid;18/01/2024;10:35:29;18/01/2024;10:37:36;2 minutes 7 seconds;Deploy;00:02:07
fog;20;a45d362aad8f;a4:5d:36:2a:ad:8f;Created by FOG Reg on January 17, 2024, 10:01 am;DebRodrigo;Not Valid;18/01/2024;10:35:28;18/01/2024;10:37:22;1 minute 54 seconds;Deploy;00:01:54
fog;21;a45d362a91f6;a4:5d:36:2a:91:f6;Created by FOG Reg on January 17, 2024, 10:01 am;DebRodrigo;Not Valid;18/01/2024;10:35:30;18/01/2024;10:37:49;2 minutes 19 seconds;Deploy;00:02:19
fog;22;a45d362abd33;a4:5d:36:2a:bd:33;Created by FOG Reg on January 17, 2024, 10:02 am;DebRodrigo;Not Valid;18/01/2024;10:35:30;18/01/2024;10:37:47;2 minutes 17 seconds;Deploy;00:02:17
fog;23;a45d362abd9d;a4:5d:36:2a:bd:9d;Created by FOG Reg on January 17, 2024, 10:03 am;DebRodrigo;Not Valid;18/01/2024;10:35:28;18/01/2024;10:37:51;2 minutes 23 seconds;Deploy;00:02:23
fog;24;fc15b4d90f77;fc:15:b4:d9:0f:77;Created by FOG Reg on January 17, 2024, 10:03 am;DebRodrigo;Not Valid;18/01/2024;10:35:31;18/01/2024;10:37:48;2 minutes 17 seconds;Deploy;00:02:17
fog;25;a45d362aed83;a4:5d:36:2a:ed:83;Created by FOG Reg on January 17, 2024, 10:03 am;DebRodrigo;Not Valid;18/01/2024;10:35:29;18/01/2024;10:37:46;2 minutes 17 seconds;Deploy;00:02:17
fog;26;a45d362aadca;a4:5d:36:2a:ad:ca;Created by FOG Reg on January 17, 2024, 10:03 am;DebRodrigo;Not Valid;18/01/2024;10:35:29;18/01/2024;10:37:33;2 minutes 4 seconds;Deploy;00:02:04
fog;27;a45d362a9143;a4:5d:36:2a:91:43;Created by FOG Reg on January 17, 2024, 10:04 am;DebRodrigo;Not Valid;18/01/2024;10:35:32;18/01/2024;10:37:50;2 minutes 18 seconds;Deploy;00:02:18
fog;28;a45d362ada99;a4:5d:36:2a:da:99;Created by FOG Reg on January 17, 2024, 10:04 am;DebRodrigo;Not Valid;18/01/2024;10:35:30;18/01/2024;10:37:46;2 minutes 16 seconds;Deploy;00:02:16
fog;29;a45d362aad1b;a4:5d:36:2a:ad:1b;Created by FOG Reg on January 17, 2024, 10:04 am;DebRodrigo;Not Valid;18/01/2024;10:35:29;18/01/2024;10:37:45;2 minutes 16 seconds;Deploy;00:02:16
fog;30;a45d362abd32;a4:5d:36:2a:bd:32;Created by FOG Reg on January 17, 2024, 10:05 am;DebRodrigo;Not Valid;18/01/2024;10:35:24;18/01/2024;10:36:53;1 minute 29 seconds;Deploy;00:01:29
fog;31;a45d362abd2b;a4:5d:36:2a:bd:2b;Created by FOG Reg on January 17, 2024, 10:05 am;DebRodrigo;Not Valid;18/01/2024;10:35:31;18/01/2024;10:37:50;2 minutes 19 seconds;Deploy;00:02:19
fog;32;a45d362a9db8;a4:5d:36:2a:9d:b8;Created by FOG Reg on January 17, 2024, 10:05 am;DebRodrigo;Not Valid;18/01/2024;10:35:26;18/01/2024;10:37:01;1 minute 35 seconds;Deploy;00:01:35
fog;19;a45d362a9df5;a4:5d:36:2a:9d:f5;Created by FOG Reg on January 17, 2024, 9:57 am;DebRodrigo;Not Valid;18/01/2024;10:39:35;18/01/2024;10:41:52;2 minutes 17 seconds;Deploy;00:02:17
fog;20;a45d362aad8f;a4:5d:36:2a:ad:8f;Created by FOG Reg on January 17, 2024, 10:01 am;DebRodrigo;Not Valid;18/01/2024;10:39:33;18/01/2024;10:41:51;2 minutes 18 seconds;Deploy;00:02:18
fog;21;a45d362a91f6;a4:5d:36:2a:91:f6;Created by FOG Reg on January 17, 2024, 10:01 am;DebRodrigo;Not Valid;18/01/2024;10:39:33;18/01/2024;10:41:43;2 minutes 10 seconds;Deploy;00:02:10
fog;22;a45d362abd33;a4:5d:36:2a:bd:33;Created by FOG Reg on January 17, 2024, 10:02 am;DebRodrigo;Not Valid;18/01/2024;10:39:34;18/01/2024;10:41:54;2 minutes 20 seconds;Deploy;00:02:20
fog;23;a45d362abd9d;a4:5d:36:2a:bd:9d;Created by FOG Reg on January 17, 2024, 10:03 am;DebRodrigo;Not Valid;18/01/2024;10:39:34;18/01/2024;10:41:53;2 minutes 19 seconds;Deploy;00:02:19
fog;24;fc15b4d90f77;fc:15:b4:d9:0f:77;Created by FOG Reg on January 17, 2024, 10:03 am;DebRodrigo;Not Valid;18/01/2024;10:39:36;18/01/2024;10:41:52;2 minutes 16 seconds;Deploy;00:02:16
fog;25;a45d362aed83;a4:5d:36:2a:ed:83;Created by FOG Reg on January 17, 2024, 10:03 am;DebRodrigo;Not Valid;18/01/2024;10:39:33;18/01/2024;10:41:51;2 minutes 18 seconds;Deploy;00:02:18
fog;26;a45d362aadca;a4:5d:36:2a:ad:ca;Created by FOG Reg on January 17, 2024, 10:03 am;DebRodrigo;Not Valid;18/01/2024;10:39:32;18/01/2024;10:41:33;2 minutes 1 second;Deploy;00:02:01
fog;27;a45d362a9143;a4:5d:36:2a:91:43;Created by FOG Reg on January 17, 2024, 10:04 am;DebRodrigo;Not Valid;18/01/2024;10:39:36;18/01/2024;10:41:56;2 minutes 20 seconds;Deploy;00:02:20
fog;28;a45d362ada99;a4:5d:36:2a:da:99;Created by FOG Reg on January 17, 2024, 10:04 am;DebRodrigo;Not Valid;18/01/2024;10:39:33;18/01/2024;10:41:28;1 minute 55 seconds;Deploy;00:01:55
fog;29;a45d362aad1b;a4:5d:36:2a:ad:1b;Created by FOG Reg on January 17, 2024, 10:04 am;DebRodrigo;Not Valid;18/01/2024;10:39:33;18/01/2024;10:41:13;1 minute 40 seconds;Deploy;00:01:40
fog;30;a45d362abd32;a4:5d:36:2a:bd:32;Created by FOG Reg on January 17, 2024, 10:05 am;DebRodrigo;Not Valid;18/01/2024;10:39:28;18/01/2024;10:40:58;1 minute 30 seconds;Deploy;00:01:30
fog;31;a45d362abd2b;a4:5d:36:2a:bd:2b;Created by FOG Reg on January 17, 2024, 10:05 am;DebRodrigo;Not Valid;18/01/2024;10:39:36;18/01/2024;10:41:52;2 minutes 16 seconds;Deploy;00:02:16
fog;32;a45d362a9db8;a4:5d:36:2a:9d:b8;Created by FOG Reg on January 17, 2024, 10:05 am;DebRodrigo;Not Valid;18/01/2024;10:39:34;18/01/2024;10:41:49;2 minutes 15 seconds;Deploy;00:02:15
fog;19;a45d362a9df5;a4:5d:36:2a:9d:f5;Created by FOG Reg on January 17, 2024, 9:57 am;DebRodrigo;Not Valid;18/01/2024;10:43:39;18/01/2024;10:45:54;2 minutes 15 seconds;Deploy;00:02:15
fog;20;a45d362aad8f;a4:5d:36:2a:ad:8f;Created by FOG Reg on January 17, 2024, 10:01 am;DebRodrigo;Not Valid;18/01/2024;10:43:38;18/01/2024;10:45:55;2 minutes 17 seconds;Deploy;00:02:17
fog;21;a45d362a91f6;a4:5d:36:2a:91:f6;Created by FOG Reg on January 17, 2024, 10:01 am;DebRodrigo;Not Valid;18/01/2024;10:43:38;18/01/2024;10:45:58;2 minutes 20 seconds;Deploy;00:02:20
fog;22;a45d362abd33;a4:5d:36:2a:bd:33;Created by FOG Reg on January 17, 2024, 10:02 am;DebRodrigo;Not Valid;18/01/2024;10:43:39;18/01/2024;10:45:59;2 minutes 20 seconds;Deploy;00:02:20
fog;23;a45d362abd9d;a4:5d:36:2a:bd:9d;Created by FOG Reg on January 17, 2024, 10:03 am;DebRodrigo;Not Valid;18/01/2024;10:43:37;18/01/2024;10:45:55;2 minutes 18 seconds;Deploy;00:02:18
fog;24;fc15b4d90f77;fc:15:b4:d9:0f:77;Created by FOG Reg on January 17, 2024, 10:03 am;DebRodrigo;Not Valid;18/01/2024;10:43:38;18/01/2024;10:45:45;2 minutes 7 seconds;Deploy;00:02:07
fog;25;a45d362aed83;a4:5d:36:2a:ed:83;Created by FOG Reg on January 17, 2024, 10:03 am;DebRodrigo;Not Valid;18/01/2024;10:43:38;18/01/2024;10:45:55;2 minutes 17 seconds;Deploy;00:02:17
fog;26;a45d362aadca;a4:5d:36:2a:ad:ca;Created by FOG Reg on January 17, 2024, 10:03 am;DebRodrigo;Not Valid;18/01/2024;10:43:38;18/01/2024;10:45:50;2 minutes 12 seconds;Deploy;00:02:12
fog;27;a45d362a9143;a4:5d:36:2a:91:43;Created by FOG Reg on January 17, 2024, 10:04 am;DebRodrigo;Not Valid;18/01/2024;10:43:35;18/01/2024;10:45:08;1 minute 33 seconds;Deploy;00:01:33
fog;28;a45d362ada99;a4:5d:36:2a:da:99;Created by FOG Reg on January 17, 2024, 10:04 am;DebRodrigo;Not Valid;18/01/2024;10:43:40;18/01/2024;10:45:54;2 minutes 14 seconds;Deploy;00:02:14
fog;29;a45d362aad1b;a4:5d:36:2a:ad:1b;Created by FOG Reg on January 17, 2024, 10:04 am;DebRodrigo;Not Valid;18/01/2024;10:43:39;18/01/2024;10:45:54;2 minutes 15 seconds;Deploy;00:02:15
fog;30;a45d362abd32;a4:5d:36:2a:bd:32;Created by FOG Reg on January 17, 2024, 10:05 am;DebRodrigo;Not Valid;18/01/2024;10:43:32;18/01/2024;10:45:11;1 minute 39 seconds;Deploy;00:01:39
fog;31;a45d362abd2b;a4:5d:36:2a:bd:2b;Created by FOG Reg on January 17, 2024, 10:05 am;DebRodrigo;Not Valid;18/01/2024;10:43:41;18/01/2024;10:45:49;2 minutes 8 seconds;Deploy;00:02:08
fog;32;a45d362a9db8;a4:5d:36:2a:9d:b8;Created by FOG Reg on January 17, 2024, 10:05 am;DebRodrigo;Not Valid;18/01/2024;10:43:37;18/01/2024;10:45:59;2 minutes 22 seconds;Deploy;00:02:22
fog;19;a45d362a9df5;a4:5d:36:2a:9d:f5;Created by FOG Reg on January 17, 2024, 9:57 am;DebRodrigo;Not Valid;18/01/2024;09:59:23;18/01/2024;10:01:37;2 minutes 14 seconds;Deploy;00:02:14
fog;20;a45d362aad8f;a4:5d:36:2a:ad:8f;Created by FOG Reg on January 17, 2024, 10:01 am;DebRodrigo;Not Valid;18/01/2024;09:59:22;18/01/2024;10:01:03;1 minute 41 seconds;Deploy;00:01:41
fog;21;a45d362a91f6;a4:5d:36:2a:91:f6;Created by FOG Reg on January 17, 2024, 10:01 am;DebRodrigo;Not Valid;18/01/2024;09:59:23;18/01/2024;10:01:28;2 minutes 5 seconds;Deploy;00:02:05
fog;22;a45d362abd33;a4:5d:36:2a:bd:33;Created by FOG Reg on January 17, 2024, 10:02 am;DebRodrigo;Not Valid;18/01/2024;09:59:23;18/01/2024;10:01:36;2 minutes 13 seconds;Deploy;00:02:13
fog;23;a45d362abd9d;a4:5d:36:2a:bd:9d;Created by FOG Reg on January 17, 2024, 10:03 am;DebRodrigo;Not Valid;18/01/2024;09:59:24;18/01/2024;10:01:37;2 minutes 13 seconds;Deploy;00:02:13
fog;24;fc15b4d90f77;fc:15:b4:d9:0f:77;Created by FOG Reg on January 17, 2024, 10:03 am;DebRodrigo;Not Valid;18/01/2024;09:59:23;18/01/2024;10:01:24;2 minutes 1 second;Deploy;00:02:01
